Mitjana,Variança,Desviacio,GradientMag,Deteccio
104.305338541667,439.231895500887,20.0401211986582,101138.735876774,"No-Ulls"
159.548177083333,1864.95168439716,40.8185226490298,117745.521024633,"No-Ulls"
150.4453125,4250.83754432624,64.8388958037902,258165.446567331,"No-Ulls"
152.555989583333,3295.81673869681,53.0008937625516,247444.248996992,"No-Ulls"
66.4752604166667,1094.3984652039,31.0974924295505,62613.2927506663,"No-Ulls"
183.889322916667,3153.43539450355,56.0604298147785,90165.6179174507,"No-Ulls"
74.517578125,1095.04029532358,32.9652311688372,29543.2211868895,"No-Ulls"
143.624348958333,1912.82376163564,39.7426780594478,73433.6890887644,"No-Ulls"
72.0403645833333,2617.80695921986,51.0054179595502,99171.3356655714,"No-Ulls"
118.001302083333,4586.33444148936,66.7477251974158,104519.787437376,"No-Ulls"
170.819010416667,388.38946143617,12.6369059041872,47980.9037238162,"No-Ulls"
193.041015625,1068.33029975621,30.6535872450795,137195.038302613,"No-Ulls"
145.999348958333,2562.03769115692,49.7539268549448,72054.3409946162,"No-Ulls"
127.381510416667,6104.59507978724,77.5315808187224,121650.154591314,"No-Ulls"
90.4251302083333,4386.84284962323,62.7138974396944,164626.38122243,"No-Ulls"
118.440755208333,1048.47931903812,31.8529694556009,109237.352738961,"No-Ulls"
58.7623697916667,807.648285128546,27.8888636674761,57837.0394637052,"No-Ulls"
203.759114583333,647.744791666667,23.7924872881183,69384.5209459827,"No-Ulls"
68.9733072916667,2318.31312333777,44.8140896653174,181072.856877172,"No-Ulls"
132.025390625,1796.45150432181,39.3584972358054,113527.469186408,"No-Ulls"
195.072916666667,1224.50512522163,29.6766658306636,142475.762607028,"No-Ulls"
134.30078125,2659.99681405142,47.7300121813142,137888.776241079,"No-Ulls"
52.958984375,371.019655917553,17.5621203443819,70551.4102471963,"No-Ulls"
143.824869791667,3628.20859652039,60.1465840497153,73009.2164505919,"No-Ulls"
92.0364583333333,1390.3084275266,36.5541224337839,145527.226604896,"No-Ulls"
48.7467447916667,1150.93834496897,32.5203005076489,83971.9985626588,"No-Ulls"
167.811848958333,1098.71316766401,30.8297836607775,72609.0899722125,"No-Ulls"
109.914713541667,1027.30409186613,31.8870254818002,132215.410711644,"No-Ulls"
64.435546875,265.758241910461,15.9983483704642,79407.6109344866,"No-Ulls"
204.222005208333,598.095869348404,19.1658221340271,99002.8084558817,"No-Ulls"
129.213541666667,2111.30803967199,45.1399619432237,144454.291277526,"No-Ulls"
116.455729166667,2859.81028368794,52.3849953697876,231131.183854572,"No-Ulls"
154.298828125,868.990788453014,28.5799203803214,102228.977417052,"No-Ulls"
168.259114583333,259.981770833333,13.1563802420505,65868.8548309232,"No-Ulls"
127.977864583333,3236.0744126773,54.8488872291739,187059.843836697,"No-Ulls"
152.555989583333,1864.10593971631,38.9881365699945,137856.612280988,"No-Ulls"
59.1302083333333,523.036015070922,12.8116443425124,169831.898582836,"No-Ulls"
177.10546875,405.981964760638,17.9298050223116,40916.6759095149,"No-Ulls"
212.740234375,1461.82038175975,34.5316848157105,152849.049512922,"No-Ulls"
109.16796875,1543.11175753546,36.8862790969487,156229.791483333,"No-Ulls"
120.135416666667,1441.09715757979,33.9772897436084,160552.994126332,"No-Ulls"
120.963541666667,47.0364583333333,6.81201128537863,18691.0603270493,"No-Ulls"
92.6393229166667,1120.3788785461,33.0674984789892,109529.078604318,"No-Ulls"
101.399088541667,1971.03849457004,42.4116674743121,210753.28370185,"No-Ulls"
126.253255208333,1125.28231660018,32.7421563802546,137657.357611996,"No-Ulls"
91.0123697916667,2109.18396775266,45.365628338942,161285.838182553,"No-Ulls"
147.80078125,1906.89572251773,43.5923307735893,133818.480471877,"No-Ulls"
107.956380208333,939.696600731383,30.4266868431331,70852.4394026692,"No-Ulls"
122.13671875,2765.56535350177,52.3880145861414,97669.6298360435,"No-Ulls"
51.7845052083333,792.439397717199,25.1694519378869,136221.652655957,"No-Ulls"
75.0286458333333,865.499085771277,28.6068147035757,94097.6525823008,"No-Ulls"
130.659505208333,2375.4044908023,48.4265746921315,126494.677883826,"No-Ulls"
101.701171875,1901.99566433954,42.4654552215229,178869.277326757,"No-Ulls"
135.087890625,1286.25566544769,35.6576177585638,130101.623219327,"No-Ulls"
73.783203125,790.645237699468,27.691194931873,137690.441191752,"No-Ulls"
103.568359375,3597.05943871897,55.2974323380192,232181.329567137,"No-Ulls"
152.861328125,2176.72776761968,45.6237002902176,119112.760749925,"No-Ulls"
97.4361979166667,3852.4960383422,57.8906547448943,113538.830239545,"No-Ulls"
197.162109375,1047.86074634309,32.1804993762069,118022.120167553,"No-Ulls"
92.1028645833333,1732.50218860816,38.6723393532555,121706.695312759,"No-Ulls"
104.946614583333,918.801473847518,29.0940970593995,169824.748672759,"No-Ulls"
114.465494791667,534.503753878546,22.7536825867046,106546.297759905,"No-Ulls"
91.9934895833333,1738.26321476064,40.0786141490417,199307.315165071,"No-Ulls"
176.473958333333,536.14649822695,18.6790209143751,100252.537916428,"No-Ulls"
71.859375,2373.48351617908,48.1396512859352,246545.930392282,"No-Ulls"
120.926432291667,495.938067929965,21.9748861887974,72615.6081676015,"No-Ulls"
110.040364583333,1988.15843860816,44.1625438758542,155689.903530331,"No-Ulls"
117.007161458333,3237.6152066711,56.70721002445,85744.8735586245,"No-Ulls"
128.350911458333,2900.04212378103,53.4541196043153,103841.714141973,"No-Ulls"
167.970052083333,4318.82227947695,65.1991444950388,174003.345813878,"No-Ulls"
84.5651041666667,1030.47016289894,31.566231901866,109754.791291086,"No-Ulls"
34.556640625,332.636261635638,15.93993916991,84167.5620187422,"No-Ulls"
113.069010416667,4432.49271387411,62.9051934386585,242981.371559372,"No-Ulls"
91.8704427083333,1549.90271775266,33.0056412343073,176041.783886804,"No-Ulls"
151.068359375,4909.39701074911,69.3538522351478,134922.604697071,"No-Ulls"
120.635416666667,1485.73174312943,37.8410289375724,173851.479325602,"No-Ulls"
69.7610677083333,1093.06949523493,32.0235951025519,155691.931836684,"No-Ulls"
85.0494791666667,313.151097074468,17.4045920500304,103047.975550126,"No-Ulls"
88.2838541666667,2050.4882258422,44.2669356592756,134546.620134146,"No-Ulls"
59.7252604166667,787.455507535461,27.6464543515109,122268.815535432,"No-Ulls"
118.717447916667,2607.39904698582,44.1506183676306,189040.328108408,"No-Ulls"
122.552734375,996.909449800532,27.8426722681049,114284.897150011,"No-Ulls"
163.721354166667,1769.30266511525,37.651529018054,73546.6731666828,"No-Ulls"
173.49609375,568.651761968085,22.3542758689415,77092.0687626017,"No-Ulls"
115.645833333333,648.012439051418,25.4378862905008,38948.8255947292,"No-Ulls"
76.7311197916667,755.171196254433,25.7940170839004,63758.941172823,"No-Ulls"
166.87890625,2082.39688608156,44.8444131747376,172880.789663412,"No-Ulls"
106.194661458333,2054.65695644947,43.2302549654422,190315.214677194,"No-Ulls"
106.140625,2390.09881981383,47.6603659548517,200612.767123127,"No-Ulls"
157.845052083333,1052.74362810284,32.1699099785974,109753.134732305,"No-Ulls"
163.568359375,1402.34057790337,35.9135132905727,53970.5894924096,"No-Ulls"
137.561197916667,2262.7462322695,43.7655037975193,126767.412019094,"No-Ulls"
81.1764322916667,1268.17296930408,35.3908534391471,128046.872015494,"No-Ulls"
49.1061197916667,1516.36578845301,34.5835300977755,159664.433585112,"No-Ulls"
113.364583333333,833.554548980496,27.8114130495146,104601.533990354,"No-Ulls"
150.337239583333,2917.21778036347,50.9983045662633,188348.430758603,"No-Ulls"
109.567708333333,1837.27875664894,37.9368809432722,145010.475554018,"No-Ulls"
72.4869791666667,1342.5469858156,35.7396584438474,141205.977094364,"No-Ulls"
56.4095052083333,3465.29395223848,57.1257546462909,225354.360021167,"No-Ulls"
62.400390625,2623.98267121011,46.978643635668,159752.778835152,"No-Ulls"
112.087890625,1984.34487200798,43.240450497248,167378.146748684,"No-Ulls"
50.4375,516.229277482269,21.328713874736,64421.5057009878,"No-Ulls"
119.399739583333,6253.71717087766,77.4864923139044,86047.4111035629,"No-Ulls"
147.938802083333,3858.20137965426,61.9296420664383,176506.942574343,"No-Ulls"
120.227864583333,1577.73166001773,36.559563272662,40560.4848925635,"No-Ulls"
147.997395833333,997.491910460993,26.1050375961918,128050.163617461,"No-Ulls"
174.796875,633.12148160461,25.1385894136163,25896.6550672569,"No-Ulls"
79.7239583333333,760.061474955674,25.4211011973861,148878.27824939,"No-Ulls"
130.303385416667,5534.50268727837,70.9817260592025,245750.108229647,"No-Ulls"
140.340494791667,2404.77295268174,48.3820745544434,165213.51111448,"No-Ulls"
95.71875,1876.78424202128,42.1227546059103,213143.530580921,"No-Ulls"
69.685546875,317.483723958333,17.6080953226295,88909.6402041055,"No-Ulls"
167.25,2181.27291112589,46.1078049755467,214433.152544863,"No-Ulls"
117.239583333333,3857.38001440603,60.0019820306978,153623.198788384,"No-Ulls"
112.026692708333,1115.09528756649,32.8603335585579,150494.279472721,"No-Ulls"
204.824869791667,1109.24757590869,29.6553834900115,116661.475416053,"No-Ulls"
181.904947916667,640.960605053192,24.7397835698674,65152.0811467635,"No-Ulls"
119.563802083333,6049.51238364362,76.9325423512185,124193.085259624,"No-Ulls"
105.921223958333,409.388533355496,16.9760427702842,140994.356099222,"No-Ulls"
105.856770833333,3415.56441156915,58.0072995755367,255368.624323035,"No-Ulls"
101.952473958333,2160.57583942819,45.6539863693971,186797.57242497,"No-Ulls"
91.0006510416667,1715.60592586436,38.6865849160734,202287.844835476,"No-Ulls"
110.229166666667,1163.57588098404,32.835764436108,179463.299543589,"No-Ulls"
123.568359375,1992.56899656472,43.5258304113379,171111.91224206,"No-Ulls"
151.986979166667,2278.74038674645,46.3229688659791,191431.23946688,"No-Ulls"
136.90234375,2151.35314162234,42.6922386927886,147728.529576936,"No-Ulls"
187.71875,3192.47498337766,43.3162772772785,128807.549416683,"No-Ulls"
122.713541666667,743.873947251773,26.7701478107373,116476.449495115,"No-Ulls"
25.9798177083333,159.226659463652,11.7814902148662,62299.1069919107,"No-Ulls"
203.7109375,1232.86486037234,29.6278938872456,183362.278818833,"No-Ulls"
100.529296875,3802.58852781472,61.6371716779339,94417.8864676537,"No-Ulls"
134.87890625,1993.4883920656,42.0998720950158,211129.181173397,"No-Ulls"
86.8046875,2290.87275598404,41.39952718208,184511.160714132,"No-Ulls"
185.167317708333,465.154878656915,20.9123279512425,45724.1253112424,"No-Ulls"
221.311848958333,450.094899711879,20.4368868152144,28687.7224556475,"No-Ulls"
224.060546875,167.944606050532,12.5968182951283,30359.9782033313,"No-Ulls"
201.501302083333,1508.49094082447,36.6264028324733,93867.5783367656,"No-Ulls"
58.3541666666667,1673.85391733156,39.9385900266774,153232.884720947,"No-Ulls"
138.387369791667,2417.80043495124,48.3852811423075,244828.929094406,"No-Ulls"
142.388020833333,2721.85294769504,51.0371618630293,115448.791144564,"No-Ulls"
63.6946614583333,1383.9978806516,36.862018918383,129408.098300828,"No-Ulls"
126.33984375,2485.17780363475,48.022229823738,205495.620224663,"No-Ulls"
98.2552083333333,6572.50180075355,81.0197425253885,82159.4461740713,"No-Ulls"
155.55078125,1066.84873670213,27.0705343977531,82596.9938450176,"No-Ulls"
155.563802083333,2656.37452903369,45.3960745360996,124080.719051492,"No-Ulls"
108.57421875,2122.2107435727,45.1650918035107,171642.261190999,"No-Ulls"
202.819010416667,1137.99149490248,29.4971488775546,100658.076823007,"No-Ulls"
102.509765625,1094.12376717642,27.4537194237605,127857.354207408,"No-Ulls"
58.76953125,2610.24135638298,50.5915636616929,156070.99455837,"No-Ulls"
110.537760416667,1993.40710882092,43.2994961038358,164714.804399411,"No-Ulls"
193.837239583333,80.106133643617,8.59423028457386,27551.5665251085,"No-Ulls"
52.1197916666667,2769.01097074468,47.6896330260075,135534.449899944,"No-Ulls"
191.794270833333,3193.84225398936,50.2900423290483,74795.8400510012,"No-Ulls"
81.6106770833333,651.563137189716,25.1519521529364,105542.658264688,"No-Ulls"
148.893229166667,1383.40347960993,34.9164902890567,82443.8095942721,"No-Ulls"
101.938802083333,446.665780141844,19.8086911481793,101815.371288823,"No-Ulls"
91.3111979166667,622.537621897163,24.5597896866065,92681.5406589389,"No-Ulls"
130.883463541667,1037.79220689273,30.3118331039326,89948.0391248361,"No-Ulls"
170.34375,668.007757092199,25.3441197573618,85055.9247690908,"No-Ulls"
172.004557291667,298.057970412234,15.8707409206111,42389.0875161606,"No-Ulls"
168.586588541667,3895.00062333777,60.8851429742017,256275.111861128,"No-Ulls"
177.533854166667,2121.06313718972,43.3150490515091,212480.294886138,"No-Ulls"
131.75,1496.70935837766,38.458961066511,138220.348685364,"No-Ulls"
94.7239583333333,3031.98082890071,49.3687440901486,163860.892168407,"No-Ulls"
131.649739583333,1280.36195146277,35.1051037932012,155867.567829,"No-Ulls"
149.786458333333,1402.48246343085,36.4646857206076,120838.883883703,"No-Ulls"
64.9993489583333,1873.61052471188,36.2767058661128,62460.4024631456,"No-Ulls"
137.068359375,4240.08534186613,63.3376082189374,215759.276409403,"No-Ulls"
45.9720052083333,1246.10667386968,34.1852766625227,82296.2868699937,"No-Ulls"
128.776692708333,1070.48915392287,32.1623099165687,172316.240044926,"No-Ulls"
167.332682291667,3586.87964040337,58.8888399908678,232000.151886217,"No-Ulls"
211.935546875,2990.90551584663,54.6362659082962,78583.0887698211,"No-Ulls"
75.4485677083333,2159.63049922429,43.2690252655433,161091.184807352,"No-Ulls"
102.009114583333,57.8550254875886,6.67505779435259,45340.408567042,"No-Ulls"
164.365234375,1355.38263242465,36.1902045350771,121580.852350251,"No-Ulls"
203.245442708333,2183.41704066933,40.941106682856,191359.152786613,"No-Ulls"
161,1518.30820589539,32.4851068890985,140727.343741957,"No-Ulls"
125.671223958333,701.805726396277,24.9302460342081,71560.8756697831,"No-Ulls"
136.806640625,3460.8107130984,57.1593629023309,227237.066344352,"No-Ulls"
46.376953125,1130.94067209663,28.1282616340282,111680.404929078,"No-Ulls"
60.1412760416667,1714.50630263741,40.9074432035557,146419.114756871,"No-Ulls"
124.3359375,4341.38344968972,65.0257697291598,198297.477904842,"No-Ulls"
197.45703125,1389.36053856383,31.803296391614,110193.117360215,"No-Ulls"
119.286458333333,6333.6837322695,77.5791665125431,95244.9896712783,"No-Ulls"
158.4375,2853.42481161347,52.8754453815852,91902.1814117589,"No-Ulls"
167.501302083333,2260.78310616135,44.6557429083768,93093.1815801459,"No-Ulls"
220.147135416667,606.171597960993,17.2933968227523,48540.7918649986,"No-Ulls"
158.546875,3747.57892841312,56.4322309609955,177841.134925807,"No-Ulls"
148.119140625,4880.07387245124,69.7614573258809,185861.738907971,"No-Ulls"
176.43359375,3165.12948803192,53.7598564386367,85587.1287227609,"No-Ulls"
83.5338541666667,4177.99473625887,63.8718426803354,162739.928500638,"No-Ulls"
121.625,1547.17157025709,37.8988755865036,190244.148575362,"No-Ulls"
89.2819010416667,990.722199135638,29.3291598192443,148078.13537687,"No-Ulls"
141.289713541667,660.874653701241,25.1677244422065,93737.3190339842,"No-Ulls"
134.684244791667,2182.69263907358,46.5375041748957,86365.4722924585,"No-Ulls"
137.924479166667,4444.36873891844,66.4091747717967,266778.152983332,"No-Ulls"
52.1217447916667,1454.35321088209,36.7344760285346,87032.6386933145,"No-Ulls"
103.927083333333,2240.70079787234,47.1612223018738,86186.5866634475,"No-Ulls"
132.532552083333,1239.62840757979,34.6445891973888,75835.1592357766,"No-Ulls"
128.940104166667,2189.04526817376,41.4151312124949,189642.03617995,"No-Ulls"
131.5625,1695.80779033688,40.6084896679362,134747.765758862,"No-Ulls"
159.917317708333,2777.89382480053,50.9974577940771,302656.217337897,"No-Ulls"
83.8235677083333,924.425989029255,28.4948182197184,146296.862848947,"No-Ulls"
184.790364583333,1825.99850398936,39.1218342584321,59974.8882063155,"No-Ulls"
137.55859375,1800.38904587766,41.5113990821371,87285.1125773214,"No-Ulls"
94.0638020833333,1345.67536569149,35.6622732649382,120781.779563356,"No-Ulls"
165.19921875,1421.6834275266,37.611971160353,67728.5389742527,"No-Ulls"
93.2194010416667,1988.46330618351,44.2068793702021,134360.148286821,"No-Ulls"
86.61328125,1621.27609707447,39.6895942023918,143858.241251401,"No-Ulls"
179.459635416667,1290.47603612589,32.754486606785,166125.74586985,"No-Ulls"
102.75,1667.48124445922,40.414560615695,158481.65403968,"No-Ulls"
63.4283854166667,2176.38079011525,46.3019987353672,273000.256096041,"No-Ulls"
68.28515625,727.048537234043,26.497840759222,113410.478666567,"No-Ulls"
148.238932291667,1307.72158964982,36.0502500474246,63995.9495643594,"No-Ulls"
57.6295572916667,1190.69937112145,30.8407584014067,37566.3885456291,"No-Ulls"
23.634765625,408.678620899823,19.825008052043,15485.0062640274,"No-Ulls"
168.540364583333,1558.56141954787,37.9865550514782,108070.986087881,"No-Ulls"
86.1490885416667,2579.38584607713,49.7153107535742,119064.407913409,"No-Ulls"
140.740885416667,6421.56460549645,78.3118449472279,94175.3493582379,"No-Ulls"
202.888671875,710.070547983156,25.8559559194816,92346.5884237587,"No-Ulls"
173.998697916667,5954.63261857269,77.0159651476742,123573.672103794,"No-Ulls"
180.25,1080.26113696809,30.5337111660703,81828.7291165081,"No-Ulls"
173.688151041667,2914.66177692819,51.3209328256722,158199.983381472,"No-Ulls"
120.138671875,4011.86886358599,62.5266160696611,57702.4994989336,"No-Ulls"
100.854817708333,395.104402149823,19.3279394068653,62857.2938517028,"No-Ulls"
134.458984375,653.962779809397,25.1568678897851,82991.3200274153,"No-Ulls"
162.824869791667,471.96837599734,20.0412442764813,107123.535763989,"No-Ulls"
112.979817708333,4084.44366411791,62.8136468944753,132775.151820758,"No-Ulls"
138.124348958333,5190.01849235372,71.9187674448784,86064.0491687486,"No-Ulls"
138.328125,5037.30244348404,69.8847271474611,144908.517468135,"No-Ulls"
164.046875,2002.91940935284,42.6070112850759,121142.531031337,"No-Ulls"
110.717447916667,1426.34912455674,37.3917234087365,70814.5589798843,"No-Ulls"
117.0859375,5708.23166001773,69.5636997421448,217446.628669543,"No-Ulls"
178.91015625,4211.85895944149,60.9129936233494,56458.7761544239,"No-Ulls"
145.455078125,2157.27298038564,44.655920930693,62962.5577935871,"No-Ulls"
93.896484375,586.303011414007,20.8739692189757,64906.1761831147,"No-Ulls"
131.352213541667,5537.19665613919,74.234777835919,83125.9363794492,"No-Ulls"
143.598307291667,1329.03769115692,34.0743061734532,99653.4990239948,"No-Ulls"
181.410807291667,1262.84913840869,27.3686081252835,105226.734795342,"No-Ulls"
75.6608072916667,2189.13761912677,45.0213729224043,145051.979273609,"No-Ulls"
63.8274739583333,484.444799977837,21.8491956325357,82063.1203085019,"No-Ulls"
155.400390625,4339.89315990691,65.3222728289758,152107.128951939,"No-Ulls"
173.127604166667,3480.51254986702,58.5259278264511,94907.8895696401,"No-Ulls"
143.283203125,1679.79265015514,40.0901351748812,100033.829495848,"No-Ulls"
72.6790364583333,814.022592531028,28.2682466766793,117466.168868456,"No-Ulls"
109.296223958333,2165.07259807181,46.3858405395318,255454.371352617,"No-Ulls"
93.74609375,1290.55673758865,35.8578644379283,99081.0672392666,"No-Ulls"
193.770833333333,1374.96129765071,36.7876716467217,49188.3116306764,"No-Ulls"
130.828776041667,2021.02419935727,43.8098773204846,165343.566842942,"No-Ulls"
125.108072916667,1839.3789616578,42.7211321861708,137219.262643139,"No-Ulls"
179.578776041667,2226.01888020833,46.5076935234632,153271.600788191,"No-Ulls"
177.317708333333,4554.15863253546,67.1193149281022,148271.135518987,"No-Ulls"
227.758463541667,1607.74776983599,27.4855048236321,37862.860236402,"No-Ulls"
164.347005208333,2934.13645556294,52.8139770294015,112928.086915165,"No-Ulls"
133.009765625,2276.52583388741,47.4755112413547,124011.66811691,"No-Ulls"
145.843098958333,3656.11243628103,60.2560814601967,69949.0364990284,"No-Ulls"
207.373046875,2355.51788286791,39.7311580252696,50778.2758102734,"No-Ulls"
161.785807291667,659.233252992021,25.3931881669107,134703.273083648,"No-Ulls"
195.516927083333,1859.72994237589,35.6932633808558,59257.8621012482,"No-Ulls"
108.12109375,1376.06078235816,36.7600695726147,104665.45133683,"No-Ulls"
111.685546875,667.465051529255,25.6211012896688,83410.3407238675,"No-Ulls"
147.507161458333,2519.74217364805,46.8996574973955,84303.2698440501,"No-Ulls"
188.54296875,1723.93874667553,38.0857507014182,106678.72548143,"No-Ulls"
162.916666666667,4645.21969193263,67.7494890045022,149367.927880812,"No-Ulls"
103.288411458333,3221.69435671543,55.0468946187978,112606.719142519,"No-Ulls"
172.673177083333,1552.75265957447,38.6317364665639,130494.762844314,"No-Ulls"
224.585286458333,514.394268062943,20.0495117919631,22148.0514406714,"No-Ulls"
106.551432291667,3736.75081726507,58.0568357685592,127079.514887017,"No-Ulls"
194.213541666667,1206.40339649823,32.5783841690839,88310.1131749169,"No-Ulls"
167.990234375,1570.19150321365,37.6201624146491,91222.5828237362,"No-Ulls"
160.241536458333,2269.37892010195,45.0994474831034,128870.605725997,"No-Ulls"
181.925130208333,2850.09093805408,40.502682109054,135119.693110293,"No-Ulls"
180.694661458333,1147.07536846188,33.5214914567477,111732.176666453,"No-Ulls"
89.501953125,966.544506316489,23.7780383838112,55528.8289917378,"No-Ulls"
219.958984375,554.388339428191,18.5482431472898,47217.0544238863,"No-Ulls"
121.460286458333,2152.11842032358,45.9165100648891,182632.41749819,"No-Ulls"
145.426432291667,3141.16717918883,55.3851395055125,130847.037284773,"No-Ulls"
147.765625,2919.04651484929,52.3622958335141,183892.2070784,"No-Ulls"
162.501302083333,561.215896498227,19.4996731168616,41097.5814206767,"No-Ulls"
139.57421875,3468.2032358156,57.4520204438938,216685.699014816,"No-Ulls"
80.5709635416667,2805.52602781472,49.0299403989558,123276.376899279,"No-Ulls"
100.859375,4083.15688718972,60.9916349472465,69710.7154080107,"No-Ulls"
96.1432291666667,2985.58640846631,53.6421728247058,122508.555976131,"No-Ulls"
104.824869791667,4808.86038619238,69.0405616548793,106482.218330082,"No-Ulls"
176.71875,4412.35497007979,64.8473223808057,70932.4011649962,"No-Ulls"
126.694661458333,2053.78026651152,44.6350763026062,122139.249070789,"No-Ulls"
186.382161458333,1219.3067514406,34.4250583194404,58510.5589190043,"No-Ulls"
150.377604166667,1112.8204510195,33.1883225780943,136449.337770468,"No-Ulls"
107.955729166667,5417.36843417553,73.428886334069,253800.322268614,"No-Ulls"
110.696614583333,1214.16508754433,34.2285218370822,98965.6206612661,"No-Ulls"
127.58984375,4130.97764295213,64.2340811645688,172040.93408551,"No-Ulls"
142.163411458333,397.006801307624,19.8416148001019,20240.5950961496,"No-Ulls"
127.095052083333,3229.5975454344,56.7513701853013,82874.7838004915,"No-Ulls"
195.240234375,4060.96618738918,63.3944906939313,102708.55359372,"No-Ulls"
205.506510416667,654.342641843972,23.9414242555023,41826.9294019258,"No-Ulls"
160.985677083333,1549.88369902482,39.1888989951331,84521.4811923833,"No-Ulls"
76.56640625,7831.09111812943,88.3830665381723,77166.972769218,"No-Ulls"
135.602213541667,1432.85947196365,37.7382829142361,45579.1682553092,"No-Ulls"
102.21484375,1195.76091533688,34.5097837656341,136461.457109849,"No-Ulls"
105.514973958333,111.211145279255,9.9082950915222,29777.6222508664,"No-Ulls"
143.154947916667,2563.2580064273,50.3129137729326,91561.5567903644,"No-Ulls"
94.2415364583333,4228.43665503103,63.933817127515,67289.4777622479,"No-Ulls"
166.305989583333,4238.52138741135,63.1641803215679,100182.641393293,"No-Ulls"
161.1640625,2507.32834663121,44.2259414308126,60705.1223643503,"No-Ulls"
90.5279947916667,3800.9745539672,61.2430799367578,121862.410223467,"No-Ulls"
146.074869791667,3545.92562887855,58.4562201045365,127133.026823913,"No-Ulls"
196.255859375,724.536943151596,26.8178223614674,42834.5540085394,"No-Ulls"
187.356119791667,323.102102726064,15.559012054435,32238.7945522672,"No-Ulls"
128.442057291667,2692.70153202571,51.6539446763704,104552.464993687,"No-Ulls"
213.531901041667,365.879446476064,18.7502285010777,25620.5356681877,"No-Ulls"
94.0403645833333,6118.14223182624,78.1110274804624,110479.039467464,"No-Ulls"
150.205729166667,1881.30291445035,41.8970805999364,76504.4467296422,"No-Ulls"
145.540364583333,2095.82056183511,44.9603719799146,149593.073967689,"No-Ulls"
155.755859375,659.391082114362,25.5737920021323,61138.6118002548,"No-Ulls"
155.075520833333,2425.01756427305,48.5981079538401,40982.4962579552,"No-Ulls"
213.542317708333,782.827058399823,26.8153743806399,128826.726429682,"No-Ulls"
167.975260416667,1576.51761968085,31.4927619504836,96647.3810706716,"No-Ulls"
174.498697916667,417.226285460993,20.2661932183137,39804.4915265505,"No-Ulls"
196.256510416667,1114.90746897163,29.6267934184259,83696.6846660906,"No-Ulls"
157.373697916667,4413.93866356383,65.5986900308747,79802.2679626597,"No-Ulls"
203.376302083333,2110.64414339539,43.9202326427979,52832.8045373148,"No-Ulls"
201.01953125,1019.33945589539,30.0687555681462,47820.3323546534,"No-Ulls"
194.0078125,1762.96509308511,40.7680497785712,118631.496334194,"No-Ulls"
228.01171875,6.17802526595745,2.0628475391662,8386.47990605475,"No-Ulls"
197.74609375,688.665253767731,21.1645236470828,60295.536214998,"No-Ulls"
214.595703125,96.5466949246454,9.46741816799586,9303.2587116068,"No-Ulls"
211.5625,114.917331560284,10.585580731421,10325.0755291441,"No-Ulls"
202.069661458333,2319.44795822252,42.5310143952532,55076.6167706201,"No-Ulls"
