Mitjana 1,Variança 1,Desviacio 1,GradientMag 1,Mitjana 2,Variança 2,Desviacio 2,GradientMag 2,Mitjana 3,Variança 3,Desviacio 3,GradientMag 3,Deteccio
104.595703125,2071.69388020833,45.3649277797812,93074.1158406363,58.978515625,571.535286458333,22.9532950269429,93074.1158406363,133.861328125,569.857161458333,22.9308076744886,93074.1158406363,"Ulls"
166.04296875,160.52890625,10.2708861299896,93947.1436589171,121.7578125,981.135416666667,28.2966869978119,93947.1436589171,185.947265625,822.100651041667,22.7167780982931,93947.1436589171,"Ulls"
128.671875,97.2716145833334,9.43294047333753,77092.3682563619,87.681640625,545.762890625,21.7362884169968,77092.3682563619,161.728515625,361.877734375,17.4835279174274,77092.3682563619,"Ulls"
95.759765625,922.944140625,28.8420827717323,61137.3196041285,50.765625,126.33046875,10.6125860481829,61137.3196041285,101.419921875,736.706640625,26.657480990658,61137.3196041285,"Ulls"
105.171875,514.186979166667,20.884670539891,103397.983731415,91.494140625,672.550130208333,23.2066104545701,103397.983731415,159.990234375,280.537369791667,15.4147992707965,103397.983731415,"Ulls"
79.15625,657.528645833333,24.8738623467534,77135.9019345498,57.583984375,222.062369791667,14.1693287775779,77135.9019345498,99.90625,275.956510416667,15.1290859768854,77135.9019345498,"Ulls"
168.623046875,324.187630208333,16.3635083089375,89950.8006317753,151.00390625,1052.46536458333,29.4773957640054,89950.8006317753,194.431640625,268.209505208333,14.6109657211902,89950.8006317753,"Ulls"
150.82421875,348.498958333333,17.4118432341313,95544.1370410298,122.767578125,1419.54986979167,33.5523286241184,95544.1370410298,141.02734375,434.299479166667,19.1074064134166,95544.1370410298,"Ulls"
128.8671875,540.63046875,20.3928861738123,95410.8647068077,98.87109375,643.577083333333,21.9974996786474,95410.8647068077,145.349609375,187.991536458333,12.5747192877217,95410.8647068077,"Ulls"
126.451171875,2973.51315104167,52.853141944461,106677.980941612,127.267578125,1681.464453125,35.9454274344189,106677.980941612,191.8515625,668.409375,22.418272567298,106677.980941612,"Ulls"
115.072265625,102.804036458333,8.77737154227743,66239.6514839125,78.59375,750.909114583333,24.5970340000101,66239.6514839125,128.6953125,375.86640625,18.8993629282392,66239.6514839125,"Ulls"
166.2578125,1177.8171875,33.348884622481,147184.646510839,131.9140625,1754.85208333333,37.2594715627322,147184.646510839,219.546875,529.74140625,20.1871032560403,147184.646510839,"Ulls"
144.2578125,901.307291666667,28.6437560990521,103644.028425287,118.919921875,1133.14830729167,30.0449843804836,103644.028425287,148.140625,444.868489583333,18.476785364334,103644.028425287,"Ulls"
138.044921875,887.719921875,27.5910996370629,134221.191093037,77.15625,1215.60078125,31.8468276815227,134221.191093037,135.953125,817.2609375,26.2579398553547,134221.191093037,"Ulls"
102.234375,613.844791666667,22.3407872174371,83264.6210104247,83.15234375,882.415364583333,27.1732789021377,83264.6210104247,115.927734375,123.245442708333,10.6556003066561,83264.6210104247,"Ulls"
179.7578125,139.956770833333,11.0736083912362,76137.738281004,151.12890625,744.802864583333,23.7980074724257,76137.738281004,183.732421875,405.700390625,16.8516730657024,76137.738281004,"Ulls"
127.978515625,582.158723958333,23.6419900112595,117181.878903812,92.21484375,1022.59713541667,30.1534327874461,117181.878903812,150.140625,547.379947916667,21.5403712088632,117181.878903812,"Ulls"
112.087890625,195.407161458333,13.4277327456871,54686.5829665356,96.673828125,145.431901041667,11.2166391832648,54686.5829665356,120.8671875,96.6471354166667,9.53531881653751,54686.5829665356,"Ulls"
131.79296875,840.690625,27.144597478143,86505.0698614208,70.541015625,561.301953125,20.8475568518337,86505.0698614208,145.607421875,840.547786458333,24.8397124849015,86505.0698614208,"Ulls"
145.009765625,240.772265625,14.3845653532791,83370.5940772219,106.44140625,472.601822916667,19.8618886014742,83370.5940772219,159.515625,286.794270833333,15.9124033310338,83370.5940772219,"Ulls"
136.095703125,199.691015625,13.3672444627804,85597.8212312433,97.21875,502.422916666667,20.7274959363673,85597.8212312433,148.60546875,233.653385416667,13.6851221874354,85597.8212312433,"Ulls"
143.205078125,552.504036458333,22.2999501762628,102711.548377971,91.857421875,825.187109375,27.8333590916385,102711.548377971,123.12890625,257.125,14.9624477657799,102711.548377971,"Ulls"
132.560546875,344.239192708333,18.2505781555435,102009.285631699,83.13671875,667.054166666667,23.5604520462512,102009.285631699,146.04296875,377.870833333333,18.5758523663502,102009.285631699,"Ulls"
126.580078125,764.524348958333,24.9337025408896,98745.7479419552,98.564453125,562.890494791667,19.8019052446882,98745.7479419552,150.72265625,452.704947916667,18.6730779234238,98745.7479419552,"Ulls"
138.740234375,196.038671875,13.3235927373271,83546.3347332917,101.7109375,623.559635416667,21.1641705418512,83546.3347332917,169.208984375,522.412109375,20.1398069824297,83546.3347332917,"Ulls"
77.93359375,297.26953125,17.0402570022779,85460.478919626,49.068359375,340.614713541667,16.9863093746567,85460.478919626,111.580078125,617.707682291667,24.2832565429896,85460.478919626,"Ulls"
109.53515625,1769.06796875,40.574015948937,119615.324207565,73.34375,1052.99947916667,29.2456018993956,119615.324207565,141.552734375,1239.558203125,32.6213668763325,119615.324207565,"Ulls"
97.29296875,337.669270833333,18.1195589575623,90909.742536537,67.544921875,554.349869791667,21.5135552691819,90909.742536537,116.099609375,735.762369791667,25.9493764806103,90909.742536537,"Ulls"
131.875,352.584635416667,18.2016719146784,102055.046426373,76.265625,1126.42916666667,31.3276638825581,102055.046426373,128.7578125,953.06484375,29.1458653859017,102055.046426373,"Ulls"
118.60546875,629.301302083333,22.9244123264315,88965.3919855345,83.7421875,456.50703125,18.5695811053928,88965.3919855345,141.615234375,529.174348958333,20.2306946486038,88965.3919855345,"Ulls"
136.708984375,357.817057291667,17.4328698098766,79004.4811188,94.58203125,567.134895833333,22.1270633116003,79004.4811188,140.34765625,361.735416666667,18.3294124743671,79004.4811188,"Ulls"
145.1015625,920.96875,28.3686350661994,109490.641252527,114.125,1671.09895833333,36.7932110240904,109490.641252527,155.669921875,278.098307291667,16.0626817293936,109490.641252527,"Ulls"
69.501953125,1063.408984375,30.3047139426444,101510.213201484,51.27734375,742.629947916667,26.0419162092075,101510.213201484,103.078125,871.0984375,28.0462047233929,101510.213201484,"Ulls"
107.81640625,66.13828125,7.1766314252279,51350.9420020624,76.470703125,337.092578125,16.7794514021857,51350.9420020624,111.546875,196.873958333333,13.8417820666065,51350.9420020624,"Ulls"
95.779296875,356.170182291667,18.0996861870425,83443.8618052754,95.37890625,807.8265625,27.6417339815809,83443.8618052754,168.34375,194.786458333333,13.4910310350397,83443.8618052754,"Ulls"
125.28125,1356.77421875,33.2129276466931,90512.7758429841,84.119140625,699.189453125,25.4954672932095,90512.7758429841,141.9140625,264.669010416667,15.5546235093197,90512.7758429841,"Ulls"
119.865234375,1462.09440104167,37.9275207031379,96438.9018764462,79.388671875,701.084244791667,25.2792675540526,96438.9018764462,139.439453125,908.801171875,29.9155147896063,96438.9018764462,"Ulls"
135.859375,1015.765625,29.0325330129748,98312.0981890924,86.30078125,792.13671875,25.9340522598808,98312.0981890924,122.91015625,487.245572916667,20.8621293021623,98312.0981890924,"Ulls"
113.435546875,434.120182291667,19.9300709883926,106405.491713313,100.505859375,761.508463541667,25.5449856445691,106405.491713313,159.421875,308.448958333333,16.8273303047117,106405.491713313,"Ulls"
76.814453125,300.317057291667,17.2377406813614,85875.6020196709,85.056640625,638.935286458333,22.8877957812753,85875.6020196709,149.3359375,674.591927083333,25.800367109043,85875.6020196709,"Ulls"
152.7421875,527.145833333333,21.4310143692921,95758.5759764468,93.4375,621.408072916667,23.0038572048871,95758.5759764468,171.58203125,449.454947916667,18.7368401057712,95758.5759764468,"Ulls"
131.4375,505.311458333333,20.3488832044637,106086.279308857,100.888671875,1124.72044270833,30.058230353794,106086.279308857,160.947265625,938.960807291666,28.1439637726795,106086.279308857,"Ulls"
138.2890625,1716.32473958333,40.1711508157139,98563.8212017497,95.818359375,1138.480859375,32.8249197938377,98563.8212017497,143.435546875,243.595182291667,14.9385137381323,98563.8212017497,"Ulls"
145.92578125,899.949739583334,26.8537212734653,76783.9648395882,69.419921875,603.025911458333,23.6901688045867,76783.9648395882,120.873046875,404.713411458333,19.2298344881886,76783.9648395882,"Ulls"
165.869140625,839.444921875,26.4152997351035,116501.705914936,122.583984375,1024.517578125,29.0119525197377,116501.705914936,183.69140625,467.341927083333,19.6269233064152,116501.705914936,"Ulls"
80.82421875,385.7515625,19.0714224809937,91679.6773755564,77.517578125,828.927734375,26.259192055585,91679.6773755564,107.892578125,220.854036458333,14.3801792302292,91679.6773755564,"Ulls"
95.443359375,631.108984375,23.8213397413705,91949.0749426464,64.8046875,770.6296875,25.9197938846014,91949.0749426464,117.025390625,624.133984375,22.6886743776032,91949.0749426464,"Ulls"
81.017578125,776.833723958334,26.4920318619724,81039.2364370204,86.224609375,437.639713541667,18.7502174678497,81039.2364370204,119.83984375,238.11875,14.2375267980119,81039.2364370204,"Ulls"
113.115234375,1678.40950520833,39.2149926346248,76220.5048597578,49.193359375,402.769661458333,18.7261587599939,76220.5048597578,119.630859375,755.204817708333,27.1263302187087,76220.5048597578,"Ulls"
128.365234375,849.732942708333,26.1969515045907,88647.6024575897,87.36328125,835.10078125,26.0909440093128,88647.6024575897,119.98828125,287.83828125,15.4037829625065,88647.6024575897,"Ulls"
113.666015625,390.447265625,17.8335309669885,80013.2112516599,86.0078125,550.873697916667,20.3467512125938,80013.2112516599,129.265625,342.2484375,14.8939789482221,80013.2112516599,"Ulls"
107.2890625,384.203125,19.3888740641309,93860.600461648,75.828125,748.286979166667,25.375290341919,93860.600461648,140.056640625,418.965494791667,19.9644034721256,93860.600461648,"Ulls"
110.41796875,1092.65104166667,31.8323590914845,104962.482065285,73.294921875,745.867057291667,24.94273420089,104962.482065285,129.12109375,679.896354166667,25.0181581521714,104962.482065285,"Ulls"
94.5390625,345.29375,18.1563794197726,96255.4094656811,94.10546875,747.397916666667,26.7347841107626,96255.4094656811,154.173828125,314.469921875,16.9560440751678,96255.4094656811,"Ulls"
125.5234375,191.147395833333,12.452777043824,73212.1848469174,94.798828125,1155.79934895833,31.4503730723624,73212.1848469174,157.912109375,530.870182291667,20.4547552326345,73212.1848469174,"Ulls"
169.455078125,231.005859375,13.762969314712,87413.928231775,134.58203125,1725.97083333333,37.0125425616861,87413.928231775,199.173828125,317.285286458333,12.4540198992194,87413.928231775,"Ulls"
135.703125,607.312239583333,22.6945636316708,93382.7694001571,128.017578125,1002.23893229167,29.1587935717455,93382.7694001571,174.126953125,100.326432291667,9.53286950665955,93382.7694001571,"Ulls"
69.177734375,439.007421875,19.0789779601012,103616.823105166,106.3984375,1718.50703125,37.5573675736516,103616.823105166,170.47265625,535.066145833333,22.1761134400753,103616.823105166,"Ulls"
127.20703125,1767.0890625,39.8674047735225,107747.942672382,70.494140625,789.425651041667,25.3390117435835,107747.942672382,137.572265625,589.253515625,23.5801342084547,107747.942672382,"Ulls"
121.248046875,1023.187890625,30.7332556303419,100763.656526724,92.064453125,869.713932291667,27.6128092621589,100763.656526724,124.41796875,367.32578125,17.4959270540762,100763.656526724,"Ulls"
137.314453125,773.856119791667,25.7739550381585,120913.183880962,104.220703125,1430.04440104167,35.3134668821394,120913.183880962,174.18359375,375.1609375,17.6720985965307,120913.183880962,"Ulls"
158.087890625,1214.838671875,33.1267353850949,115474.920676245,95.615234375,2344.07565104167,43.5996564840814,115474.920676245,182.08203125,688.815104166667,24.9862086330725,115474.920676245,"Ulls"
137.291015625,683.181119791667,25.0174000578757,107552.359763771,106.16796875,975.62734375,28.7509122645322,107552.359763771,168.8203125,555.5890625,21.4358807963751,107552.359763771,"Ulls"
113.697265625,1039.76888020833,31.9149606730606,108988.073456211,71.501953125,930.124088541667,28.4813709101716,108988.073456211,121.232421875,642.088411458333,23.9649836379395,108988.073456211,"Ulls"
89.287109375,912.971484375,29.3443502753089,62697.587363345,62.26953125,359.340885416667,17.5065832663841,62697.587363345,123.966796875,489.272005208333,21.5500832234839,62697.587363345,"Ulls"
93.828125,441.090104166667,20.8311792933859,73320.1251434103,65.21484375,278.92734375,15.3225447370056,73320.1251434103,115.025390625,370.602994791667,17.5330817674302,73320.1251434103,"Ulls"
90.80078125,585.663802083333,22.9796144693009,81945.7192623738,70.044921875,648.836848958333,22.9606619752119,81945.7192623738,142.435546875,447.719661458333,20.6655237135987,81945.7192623738,"Ulls"
123.56640625,961.923697916667,29.0336205186166,95797.8666649349,95.7890625,1013.54583333333,29.3485795436054,95797.8666649349,133.654296875,299.469921875,16.1565156807875,95797.8666649349,"Ulls"
110.111328125,492.176692708333,21.4589473294034,102185.129198542,73.341796875,776.274869791667,25.8629628379076,102185.129198542,135.740234375,650.607161458333,24.4305172320171,102185.129198542,"Ulls"
148.078125,394.690625,19.221765559635,80251.4068570504,121.412109375,420.627213541667,17.6434628371738,80251.4068570504,140.572265625,147.774609375,11.3515676792207,80251.4068570504,"Ulls"
111.53125,232.472916666667,14.1294799727061,73407.8187259054,72.8203125,375.647395833333,18.2171451615425,73407.8187259054,114.375,279.732291666667,16.3500029620025,73407.8187259054,"Ulls"
101.634765625,768.380859375,26.826960738668,97393.1708237468,66.19921875,683.302083333333,24.4064172435797,97393.1708237468,133.2265625,399.81953125,19.6748629898962,97393.1708237468,"Ulls"
165.798828125,343.271484375,17.5223127452603,69959.1955111354,95.12109375,1195.87890625,32.1518357800543,69959.1955111354,163.208984375,288.522526041667,16.4760963161048,69959.1955111354,"Ulls"
128.0390625,668.04296875,23.9408135130873,96284.5843837043,110.79296875,1008.88411458333,29.7115934969356,96284.5843837043,173.42578125,448.920572916667,20.1917766316248,96284.5843837043,"Ulls"
156.4296875,998.448958333333,30.5185453495849,92475.248014306,101.244140625,881.677734375,27.4654547383734,92475.248014306,159.865234375,456.544921875,20.4042462610729,92475.248014306,"Ulls"
101.20703125,247.90625,12.5426843354716,114289.854865682,87.3046875,827.925,25.1574871346509,114289.854865682,136.96875,483.78046875,17.8579540386244,114289.854865682,"Ulls"
121.3359375,2076.65286458333,44.5938311026303,87984.9047309154,52.6875,514.980729166667,19.2342533827148,87984.9047309154,104.541015625,3465.24388020833,56.446574146118,87984.9047309154,"Ulls"
134.77734375,1293.59583333333,33.3374389642667,115207.919549635,86.271484375,1039.68372395833,28.4199895729134,115207.919549635,155.5078125,428.8953125,19.7493762753922,115207.919549635,"Ulls"
137.478515625,544.430078125,22.3104837569535,120782.200614468,94.119140625,1135.56809895833,31.1056378882088,120782.200614468,174.056640625,683.310026041667,24.064718630186,120782.200614468,"Ulls"
134.330078125,708.934765625,25.0381434622568,80961.3423333835,111.443359375,597.141796875,22.9326265230614,80961.3423333835,158.388671875,142.404296875,11.5446604737404,80961.3423333835,"Ulls"
85.3203125,587.350520833333,23.0792807730574,72183.250896755,61.291015625,460.265234375,19.7187998048424,72183.250896755,100.3125,199.46875,13.4573702532602,72183.250896755,"Ulls"
107.05859375,399.46328125,18.5907145493221,95430.9595037656,73.890625,683.96171875,22.1764578267075,95430.9595037656,154.85546875,351.314322916667,17.6213602128657,95430.9595037656,"Ulls"
125.345703125,974.423567708334,30.3888393594932,96358.610286855,98.607421875,736.361588541667,25.2112714415599,96358.610286855,156.87890625,278.548958333333,16.0402964746643,96358.610286855,"Ulls"
39.6640625,648.315364583333,24.96994211751,50585.0690509207,26.240234375,61.1790364583333,7.3661640548478,50585.0690509207,56.02734375,175.713802083333,12.5920335405436,50585.0690509207,"Ulls"
130.798828125,750.008203125,26.2810947445432,95926.4139135642,101.013671875,659.649609375,23.632890187227,95926.4139135642,157.427734375,281.328255208333,15.7096663133468,95926.4139135642,"Ulls"
95.259765625,860.113932291667,28.8988841713265,93956.4573873238,84.62109375,506.183072916667,21.0778757385069,93956.4573873238,145.8984375,367.743489583333,18.8290841227154,93956.4573873238,"Ulls"
105.630859375,2354.30065104167,47.149540556372,104371.38910896,45.94140625,444.8921875,19.8756447212389,104371.38910896,140.91796875,1041.46354166667,30.4565900651819,104371.38910896,"Ulls"
101.560546875,564.320703125,22.7516198624044,113591.0764231,62.53125,1021.06666666667,31.1007736566837,113591.0764231,120.974609375,829.573828125,25.4251676609389,113591.0764231,"Ulls"
110.505859375,490.701432291667,20.7239133147881,113705.485385912,87.564453125,894.289453125,27.6217016161765,113705.485385912,141.775390625,536.889453125,21.3714831101118,113705.485385912,"Ulls"
68.158203125,439.269921875,19.1718409528869,82068.5936917563,59.740234375,315.056119791667,16.8046164693288,82068.5936917563,89.544921875,257.840234375,15.0598840582843,82068.5936917563,"Ulls"
88.646484375,518.463932291667,19.770328612116,103254.555940198,71.046875,486.215885416667,19.2355514736632,103254.555940198,134.255859375,611.631640625,21.6109660838271,103254.555940198,"Ulls"
156.0859375,410.972916666667,18.3062753012228,73601.6412823846,117.990234375,700.521484375,24.3565015613114,73601.6412823846,159.390625,110.910416666667,10.0836278337533,73601.6412823846,"Ulls"
177.8515625,139.68984375,10.7356557090272,81252.6170054159,137.18359375,1163.38046875,29.0385881347199,81252.6170054159,185.927734375,254.351171875,12.6518376260532,81252.6170054159,"Ulls"
132.95703125,833.8375,28.1614396888329,91191.7531669283,99.548828125,687.289973958333,23.8379208345216,91191.7531669283,136.16015625,227.102604166667,13.8853895713674,91191.7531669283,"Ulls"
98.220703125,537.597265625,22.7526195117043,92989.9052590713,89.59765625,510.264322916667,20.7703351327329,92989.9052590713,138.93359375,290.283854166667,16.4533303583016,92989.9052590713,"Ulls"
149.392578125,470.640234375,20.3195450045218,111127.985993144,97.625,991.28515625,29.2178627653607,111127.985993144,141.6328125,452.4546875,18.1941173905644,111127.985993144,"Ulls"
125.205078125,1038.748046875,29.2409401651861,81325.8666419161,73.4140625,487.581770833333,20.5787893509153,81325.8666419161,105.115234375,539.201692708333,18.0227061668989,81325.8666419161,"Ulls"
84.5078125,633.6953125,24.0296540943716,85982.0950105748,78.1953125,671.761979166667,24.2281507609606,85982.0950105748,124.658203125,283.964973958333,16.1465673047063,85982.0950105748,"Ulls"
88.9140625,708.704947916667,24.8561450360235,105843.742208031,55.755859375,559.507682291667,23.0176915283769,105843.742208031,118.125,507.779166666667,22.0899221978409,105843.742208031,"Ulls"
91.197265625,1825.19856770833,39.8769827221823,92617.2962091378,103.6484375,959.00546875,28.3734006222854,92617.2962091378,138.880859375,120.711848958333,10.3597915167506,92617.2962091378,"Ulls"
82.458984375,91.151171875,9.1005686921411,67483.9754038445,59.283203125,414.717317708333,17.9123084169815,67483.9754038445,110,294.58046875,14.857775254085,67483.9754038445,"Ulls"
37.208984375,94.1610677083333,8.57842649579022,76318.1808936573,40.2265625,223.738541666667,14.1280968604345,76318.1808936573,43.044921875,740.991536458333,23.0530791862643,76318.1808936573,"Ulls"
149.232421875,479.554817708333,20.2929119847464,96427.5097906371,117.625,2704.83203125,45.0610066153027,96427.5097906371,170.2421875,352.604427083333,17.2877074162187,96427.5097906371,"Ulls"
63.4609375,302.603645833333,17.0629295636153,60064.8135750298,39.59765625,246.469010416667,14.3915776429279,60064.8135750298,79.642578125,300.998307291667,16.4016896274479,60064.8135750298,"Ulls"
126.341796875,937.212890625,28.6755839486421,83312.1758022053,123.9765625,701.283333333333,23.3595655817935,83312.1758022053,148.599609375,84.4608072916667,8.57567270228325,83312.1758022053,"Ulls"
136.51171875,1317.23359375,34.7137711429783,87393.1490684748,88.814453125,819.323828125,26.7750176734629,87393.1490684748,147.607421875,217.468098958333,13.9936186044963,87393.1490684748,"Ulls"
149.876953125,455.683984375,19.6460437736853,85325.1135950809,111.962890625,987.810026041667,28.2608525720066,85325.1135950809,163.087890625,218.736067708333,12.8406405186549,85325.1135950809,"Ulls"
165.21484375,628.57890625,23.8599652247234,89847.8816663305,122.68359375,1112.5390625,30.9558580989876,89847.8816663305,178.228515625,221.235807291667,14.1297256236143,89847.8816663305,"Ulls"
54.92578125,528.9359375,19.5652939198627,84544.8455423719,71.861328125,815.468880208333,24.9460609320092,84544.8455423719,156.17578125,1226.82786458333,33.0829670879411,84544.8455423719,"Ulls"
113.240234375,1242.50403645833,34.559585212763,89434.7451014655,98.728515625,574.850911458333,22.4977322832288,89434.7451014655,143.865234375,220.330859375,14.3965492134773,89434.7451014655,"Ulls"
154.326171875,350.001171875,17.9265772369454,92645.6715853842,119.943359375,815.050130208334,25.6352239933652,92645.6715853842,160.955078125,230.132942708333,13.3220877019365,92645.6715853842,"Ulls"
76.828125,456.324479166667,20.7994349185093,66489.5932831253,81.875,276.645833333333,15.1096458758901,66489.5932831253,110.333984375,357.958723958333,17.2833820802591,66489.5932831253,"Ulls"
137.34765625,1259.2953125,35.3732089924214,109944.399686576,84.892578125,779.319401041667,27.4375385538392,109944.399686576,140.779296875,310.887369791667,17.1362988377844,109944.399686576,"Ulls"
74.81640625,402.7875,18.962222661948,63140.9363864245,64.62109375,334.359895833333,16.096611013124,63140.9363864245,93.07421875,118.774479166667,9.89551511251671,63140.9363864245,"Ulls"
79.046875,837.949739583333,27.7345309230618,86120.1675330936,66.482421875,424.911588541667,19.8354998735671,86120.1675330936,99.482421875,226.769661458333,14.6221487416232,86120.1675330936,"Ulls"
115.943359375,537.936588541667,22.0966854147959,86230.2815275623,79.716796875,759.326171875,25.9659162972389,86230.2815275623,127.900390625,224.010807291667,14.234300046166,86230.2815275623,"Ulls"
134.82421875,354.273958333333,16.7439474922352,74190.9509575134,106.744140625,444.949088541667,19.7208543768278,74190.9509575134,135.44140625,112.66796875,10.2929898449938,74190.9509575134,"Ulls"
155.16015625,1046.99869791667,29.7364812216577,95139.4681098289,107.958984375,769.711848958333,24.8107715261764,95139.4681098289,176.970703125,304.861328125,16.0251477481046,95139.4681098289,"Ulls"
81.68359375,497.62109375,21.6878251705069,98968.888410966,66.751953125,564.600390625,23.3978103891819,98968.888410966,110.166015625,531.740234375,21.8224636450791,98968.888410966,"Ulls"
127.724609375,752.575911458333,26.4613777553567,97054.9185305111,91.904296875,910.853515625,26.9482695282471,97054.9185305111,142.154296875,373.562369791667,17.9442893558966,97054.9185305111,"Ulls"
124.451171875,595.791536458333,23.3114349247972,87310.971473898,91.025390625,812.364192708333,26.8055099701119,87310.971473898,124.0546875,277.724479166667,15.2979918034277,87310.971473898,"Ulls"
78.283203125,568.523828125,23.3191370412554,80665.5041719504,62.310546875,597.262630208333,22.7286320354956,80665.5041719504,108.177734375,329.602734375,17.8421205754721,80665.5041719504,"Ulls"
110.17578125,639.814583333333,22.6250058349115,84551.7951855938,90.177734375,537.118359375,21.4294890393092,84551.7951855938,112.21875,165.48984375,12.3658557449066,84551.7951855938,"Ulls"
161.48046875,1228.07447916667,31.5147898450554,99792.648767101,127.041015625,1231.05872395833,31.4515187983116,99792.648767101,185.515625,447.2328125,18.5684691100526,99792.648767101,"Ulls"
160.943359375,805.442578125,26.3721350840523,98476.8779070484,132.904296875,663.649609375,23.3931887712017,98476.8779070484,177.4765625,265.727864583333,14.6819492066707,98476.8779070484,"Ulls"
116.703125,1254.52864583333,35.1111427458072,94077.220498599,51.333984375,348.387890625,17.4846535340043,94077.220498599,108.4765625,490.408854166667,20.5572915418775,94077.220498599,"Ulls"
172.580078125,395.670963541667,17.9150612065748,73624.0692319852,136.572265625,1021.23268229167,28.7543323280658,73624.0692319852,177.451171875,183.299609375,12.2816513861105,73624.0692319852,"Ulls"
91.732421875,769.805338541667,26.4249883412775,86853.7782666238,64.17578125,631.111979166667,23.1464511094446,86853.7782666238,103.6328125,163.322135416667,12.0683882510952,86853.7782666238,"Ulls"
134.34765625,1372.47682291667,35.834712400532,111958.403251082,90.27734375,951.029947916667,29.0779989990277,111958.403251082,178.35546875,611.970833333333,23.450062302643,111958.403251082,"Ulls"
111.0546875,612.550260416667,23.9910337699089,91348.9518549395,70.17578125,637.331510416667,23.5155766844844,91348.9518549395,132.26953125,383.207291666667,18.2819298194478,91348.9518549395,"Ulls"
174.919921875,281.466276041667,15.5757815121287,83435.8766447575,140.810546875,1013.66888020833,27.9601826979486,83435.8766447575,180.46875,187.713020833333,11.9830055038374,83435.8766447575,"Ulls"
123.869140625,889.843880208333,28.1591372096251,91961.2626524221,94.43359375,748.500520833333,24.7426564397562,91961.2626524221,136.671875,274.745052083333,15.7535282878664,91961.2626524221,"Ulls"
100.0234375,45.10859375,6.16872369688727,48795.7688605548,70.9453125,398.840885416667,18.1034383009062,48795.7688605548,100.900390625,165.333723958333,11.4980829084637,48795.7688605548,"Ulls"
96.822265625,697.502734375,23.7789956694228,97737.8641239066,83.876953125,645.404557291667,23.0519105798064,97737.8641239066,132.2578125,543.708854166667,21.6944658443351,97737.8641239066,"Ulls"
52.193359375,334.770442708333,17.9839214271193,64105.4347460671,45.59375,225.538020833333,14.1029172841672,64105.4347460671,87.650390625,246.722005208333,15.0074020014986,64105.4347460671,"Ulls"
97.958984375,896.113151041667,28.9979162366754,99492.9462145765,106.24609375,823.998177083333,26.927460442964,99492.9462145765,158.765625,331.34140625,17.6563896509673,99492.9462145765,"Ulls"
146.97265625,528.033854166667,22.2766354165951,115611.599777458,103.25390625,927.974739583333,28.2612919267612,115611.599777458,169.373046875,540.659765625,22.7992349396392,115611.599777458,"Ulls"
90.751953125,413.601692708333,19.231859497928,58889.1260221308,54.630859375,426.350911458333,18.7399819058393,58889.1260221308,81.078125,155.82109375,12.032991437087,58889.1260221308,"Ulls"
139.3125,490.549479166667,21.5470228318006,86440.8193063192,109.203125,735.064583333333,24.235154509232,86440.8193063192,149.712890625,354.434244791667,16.6273014845683,86440.8193063192,"Ulls"
108.9375,476.413802083333,20.9662090012311,96145.9530442921,77.810546875,616.875130208333,23.2077116571635,96145.9530442921,150.76953125,780.978645833333,26.9929944347074,96145.9530442921,"Ulls"
101.359375,382.506770833333,19.1764598843977,82278.3870984266,80.123046875,475.261067708333,21.130169723778,82278.3870984266,109.294921875,143.624348958333,11.590778750869,82278.3870984266,"Ulls"
121.09375,1355.88515625,34.2109560032849,99002.1566324734,120.177734375,522.042317708333,21.361464925331,99002.1566324734,155.869140625,190.094140625,13.3602232820257,99002.1566324734,"Ulls"
53.4140625,497.866666666667,20.9364875734936,102755.605099704,65.27734375,924.627604166667,29.5149855056103,102755.605099704,134.283203125,956.558203125,28.7955733877984,102755.605099704,"Ulls"
95.994140625,475.927473958333,18.860071925102,75834.9375706582,69.810546875,308.628255208333,15.4604754673987,75834.9375706582,115.67578125,377.565364583333,17.9527412714098,75834.9375706582,"Ulls"
176.541015625,864.257421875,27.0156703566907,117624.462729392,136.123046875,1339.41106770833,33.3656570667919,117624.462729392,196.501953125,438.892317708333,19.165856718423,117624.462729392,"Ulls"
128.228515625,687.482421875,25.5556269425152,102474.1811629,99.80078125,868.990625,26.6347331905802,102474.1811629,148.841796875,276.549088541667,15.7887654158436,102474.1811629,"Ulls"
164.712890625,1044.07825520833,30.9641430665115,82357.7843887279,90.6328125,446.317447916667,20.1433032777953,82357.7843887279,165.111328125,1374.730859375,36.113426088211,82357.7843887279,"Ulls"
131.89453125,412.3125,18.5992939866297,97238.070993924,106.3359375,1169.29010416667,31.1685799111382,97238.070993924,170.08203125,361.571354166667,18.1887744949279,97238.070993924,"Ulls"
127.474609375,569.451953125,22.6509379811908,104041.969172782,116.42578125,1040.4203125,30.5561189392083,104041.969172782,161.513671875,133.615494791667,10.6722246575437,104041.969172782,"Ulls"
31.650390625,6.49752604166667,1.99316462306686,87094.6555825041,44.880859375,219.244921875,10.8143754063518,87094.6555825041,96.640625,1900.73515625,41.0058500398112,87094.6555825041,"No-Ulls"
40.921875,92.4393229166666,9.60705400161416,58326.0764167525,118.45703125,1268.82604166667,35.5930023408791,58326.0764167525,28.951171875,3347.327734375,57.6083380105215,58326.0764167525,"No-Ulls"
